SK_ID_CURR,CREDIT_TYPE,CREDIT_DAY_OVERDUE,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CNT_CREDIT_PROLONG,DAYS_CREDIT_ENDDATE,CREDIT_ACTIVE
109765,Consumer credit,0,81756.0,0.0,0.0,0.0,0,-2420.0,Closed
109765,Consumer credit,0,121347.0,0.0,0.0,0.0,0,-843.0,Closed
109765,Consumer credit,0,81756.0,0.0,,0.0,0,-2420.0,Closed
109765,Consumer credit,0,121347.0,0.0,,0.0,0,-843.0,Closed
109765,Consumer credit,0,1125000.0,1025113.095,0.0,0.0,0,1592.0,Active
215529,Consumer credit,0,270900.0,0.0,0.0,0.0,0,-62.0,Closed
215529,Consumer credit,0,258399.09,0.0,0.0,0.0,0,-85.0,Closed
259158,Consumer credit,0,250960.995,231474.06,0.0,0.0,0,1218.0,Active
358743,Credit card,0,74407.5,0.0,,0.0,0,-1037.0,Active
358743,Credit card,0,112500.0,96750.0,,0.0,0,21.0,Active
358743,Credit card,0,45000.0,,,0.0,0,-97.0,Active
372988,Consumer credit,0,83250.0,0.0,0.0,0.0,0,-2223.0,Closed
299394,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-1926.0,Closed
299394,Credit card,0,225000.0,0.0,0.0,0.0,0,-11.0,Active
299394,Consumer credit,0,79645.5,0.0,0.0,0.0,0,-1067.0,Closed
299394,Consumer credit,0,297787.5,0.0,0.0,0.0,0,-584.0,Closed
299394,Credit card,0,79650.0,0.0,,0.0,0,,Active
299394,Consumer credit,0,900000.0,767623.5,,0.0,0,,Active
299394,Consumer credit,0,45000.0,36000.0,0.0,0.0,0,214.0,Active
299394,Consumer credit,0,26889.75,0.0,0.0,0.0,0,-253.0,Closed
299394,Consumer credit,0,152491.5,0.0,0.0,0.0,0,-163.0,Closed
299394,Consumer credit,0,50548.5,,,0.0,0,-920.0,Closed
299394,Consumer credit,0,79645.5,0.0,0.0,0.0,0,-1067.0,Closed
299394,Consumer credit,0,18000.0,0.0,0.0,0.0,0,-2257.0,Closed
299394,Consumer credit,0,22846.5,0.0,0.0,0.0,0,-2534.0,Closed
419657,Credit card,0,337500.0,338760.0,0.0,0.0,0,560.0,Active
419657,Consumer credit,0,23535.0,,,0.0,0,-2375.0,Closed
419657,Consumer credit,0,23535.0,,,0.0,0,-2619.0,Closed
186101,Consumer credit,0,472500.0,0.0,,0.0,0,816.0,Closed
186101,Consumer credit,0,23895.0,,,0.0,0,-2377.0,Closed
186101,Consumer credit,0,50625.0,,,0.0,0,-2377.0,Closed
186101,Consumer credit,0,369000.0,346765.5,,0.0,0,1627.0,Active
186101,Consumer credit,0,472500.0,122305.5,,0.0,0,1224.0,Active
404198,Credit card,0,67500.0,0.0,0.0,0.0,0,10037.0,Closed
404198,Consumer credit,0,499500.0,37903.5,0.0,0.0,0,60.0,Active
404198,Consumer credit,0,829692.0,755136.0,0.0,0.0,0,1504.0,Active
404198,Consumer credit,0,1733526.0,1495696.5,0.0,0.0,0,1427.0,Active
404198,Consumer credit,0,225000.0,,,0.0,0,,Closed
139147,Consumer credit,0,34888.5,0.0,,0.0,0,-742.0,Closed
139147,Consumer credit,0,84780.0,0.0,,0.0,0,-509.0,Closed
139147,Credit card,0,0.0,0.0,0.0,0.0,0,-602.0,Active
139147,Consumer credit,0,60750.0,0.0,,0.0,0,-366.0,Closed
139147,Consumer credit,0,19935.0,0.0,,0.0,0,-989.0,Closed
139147,Consumer credit,0,68355.0,0.0,0.0,0.0,0,-1444.0,Closed
139147,Consumer credit,0,92776.5,92776.5,0.0,0.0,0,343.0,Active
139147,Consumer credit,0,68355.0,0.0,,0.0,0,-1444.0,Closed
213918,Car loan,0,1155118.5,0.0,0.0,0.0,0,1004.0,Closed
213918,Consumer credit,0,270000.0,0.0,0.0,0.0,0,-705.0,Closed
213918,Consumer credit,0,143640.0,0.0,0.0,0.0,0,-884.0,Closed
213918,Consumer credit,0,1133640.0,916668.0,0.0,0.0,0,1036.0,Active
213918,Car loan,0,1155118.5,0.0,,0.0,0,1004.0,Closed
101534,Consumer credit,0,72414.0,0.0,,0.0,0,-1307.0,Closed
101534,Consumer credit,0,477675.0,0.0,0.0,0.0,0,132.0,Closed
101534,Credit card,0,324000.0,273289.5,0.0,0.0,0,5.0,Active
101534,Consumer credit,0,414000.0,387720.0,0.0,0.0,0,1620.0,Active
142418,Consumer credit,0,69325.2,0.0,,0.0,0,-1692.0,Closed
142418,Consumer credit,0,229545.0,0.0,0.0,0.0,0,-875.0,Closed
142418,Consumer credit,0,121500.0,0.0,0.0,0.0,0,-883.0,Closed
142418,Consumer credit,0,774000.0,515551.5,0.0,0.0,0,941.0,Active
142418,Consumer credit,0,585000.0,306900.0,,0.0,0,425.0,Active
142418,Credit card,0,121500.0,102109.5,,0.0,0,,Active
142418,Consumer credit,0,43915.5,21843.0,0.0,0.0,0,157.0,Active
315696,Credit card,0,112500.0,98509.5,0.0,0.0,0,767.0,Active
315696,Consumer credit,0,2250000.0,1975878.0,0.0,0.0,0,1430.0,Active
274785,Consumer credit,0,225000.0,0.0,0.0,0.0,0,557.0,Closed
274785,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-179.0,Closed
274785,Consumer credit,0,225000.0,0.0,0.0,0.0,0,-497.0,Closed
274785,Consumer credit,0,117000.0,100152.0,0.0,0.0,0,563.0,Active
274785,Credit card,0,135000.0,127845.0,0.0,0.0,0,948.0,Active
274785,Consumer credit,0,549000.0,485662.5,0.0,0.0,0,1483.0,Active
274785,Consumer credit,0,315000.0,,,0.0,0,197.0,Closed
274785,Consumer credit,0,412555.5,,,0.0,0,837.0,Active
274785,Credit card,0,90000.0,,,0.0,0,,Active
274785,Consumer credit,0,101835.0,0.0,0.0,0.0,0,-314.0,Closed
274785,Consumer credit,0,102978.0,47484.0,0.0,0.0,0,138.0,Active
274785,Consumer credit,0,78660.0,75546.0,0.0,0.0,0,489.0,Active
347355,Credit card,0,67500.0,0.0,0.0,0.0,0,-22.0,Active
347355,Consumer credit,0,315000.0,0.0,0.0,0.0,0,-647.0,Closed
249115,Consumer credit,0,44095.5,0.0,0.0,0.0,0,-716.0,Closed
249115,Consumer credit,0,20520.0,0.0,0.0,0.0,0,-1356.0,Closed
249115,Consumer credit,0,24984.0,0.0,,0.0,0,-1080.0,Closed
249115,Consumer credit,0,11475.0,,,0.0,0,-1699.0,Closed
249115,Consumer credit,0,30708.0,0.0,0.0,0.0,0,-348.0,Closed
249115,Consumer credit,0,14004.0,0.0,0.0,0.0,0,-322.0,Closed
249115,Consumer credit,0,19786.5,0.0,0.0,0.0,0,-35.0,Closed
249115,Consumer credit,0,418500.0,0.0,0.0,0.0,0,895.0,Closed
260219,Credit card,0,0.0,0.0,,0.0,0,1050.0,Closed
260219,Consumer credit,0,337500.0,10359.0,0.0,0.0,0,-475.0,Active
260219,Consumer credit,0,42300.0,,,0.0,0,-2210.0,Closed
260219,Consumer credit,0,93240.0,,,0.0,0,-2093.0,Closed
260219,Consumer credit,0,152820.0,0.0,0.0,0.0,0,-475.0,Closed
260219,Credit card,0,20475.0,,,0.0,0,10362.0,Active
260219,Consumer credit,0,526500.0,309204.0,0.0,0.0,0,351.0,Active
405948,Credit card,0,225000.0,220549.5,0.0,0.0,0,715.0,Active
405948,Consumer credit,0,450000.0,374067.0,0.0,0.0,0,1324.0,Active
110627,Consumer credit,0,33957.0,0.0,0.0,0.0,0,-2038.0,Closed
110627,Consumer credit,0,1350000.0,979146.0,0.0,0.0,0,1065.0,Active
110627,Consumer credit,0,42835.5,,,0.0,0,-1373.0,Closed
110627,Credit card,0,90000.0,,,0.0,0,,Closed
194587,Consumer credit,0,180000.0,175235.535,,0.0,0,570.0,Active
184496,Consumer credit,0,106024.5,0.0,0.0,0.0,0,-2471.0,Closed
184496,Consumer credit,0,20272.5,0.0,0.0,0.0,0,-1373.0,Closed
184496,Consumer credit,0,927000.0,529173.0,0.0,0.0,0,1779.0,Active
184496,Consumer credit,0,125001.0,,,0.0,0,-2171.0,Closed
184496,Consumer credit,0,104737.5,0.0,0.0,0.0,0,-743.0,Closed
184496,Consumer credit,0,121410.0,121410.0,0.0,0.0,0,350.0,Active
237178,Consumer credit,0,47331.0,0.0,0.0,0.0,0,-1062.0,Closed
237178,Consumer credit,0,68683.5,0.0,0.0,0.0,0,-1330.0,Closed
237178,Consumer credit,0,32526.0,0.0,0.0,0.0,0,-1501.0,Closed
237178,Consumer credit,0,161820.0,0.0,0.0,0.0,0,-1161.0,Active
237178,Consumer credit,0,97605.0,0.0,0.0,0.0,0,-1025.0,Closed
237178,Consumer credit,0,68683.5,0.0,,0.0,0,-1330.0,Closed
237178,Consumer credit,0,32526.0,0.0,,0.0,0,-1501.0,Closed
237178,Consumer credit,0,47331.0,0.0,,0.0,0,-1062.0,Closed
237178,Credit card,0,141300.0,0.0,141300.0,0.0,0,,Active
237178,Consumer credit,0,72165.15,0.0,0.0,0.0,0,-606.0,Closed
237178,Consumer credit,0,73528.2,0.0,0.0,0.0,0,-875.0,Closed
237178,Credit card,0,65250.0,48564.0,16685.145,0.0,0,,Active
255947,Consumer credit,0,282915.0,238896.0,,0.0,0,811.0,Active
282716,Mortgage,0,1035000.0,702333.0,0.0,0.0,0,1707.0,Active
282716,Consumer credit,0,499455.0,0.0,,0.0,0,-399.0,Closed
282716,Consumer credit,0,201235.5,0.0,,0.0,0,-2052.0,Closed
282716,Consumer credit,0,387360.0,0.0,,0.0,0,-925.0,Closed
282716,Consumer credit,0,290520.0,0.0,,0.0,0,-1561.0,Closed
282716,Consumer credit,0,290115.0,0.0,,0.0,0,-1821.0,Closed
282716,Consumer credit,0,1350000.0,232938.0,,0.0,0,594.0,Closed
282716,Credit card,0,90000.0,,,0.0,0,,Active
282716,Consumer credit,0,540319.5,529357.5,,0.0,0,690.0,Active
282716,Consumer credit,0,675000.0,,,0.0,0,1162.0,Active
282716,Consumer credit,0,77625.0,0.0,0.0,0.0,0,-123.0,Closed
361480,Consumer credit,0,411142.5,0.0,0.0,0.0,0,174.0,Closed
361480,Credit card,0,63000.0,57267.0,0.0,0.0,0,904.0,Active
361480,Consumer credit,0,175383.0,0.0,0.0,0.0,0,-284.0,Closed
355669,Consumer credit,0,183256.11,0.0,,0.0,0,-2517.0,Closed
355669,Consumer credit,0,67045.995,0.0,,0.0,0,-192.0,Closed
306718,Consumer credit,0,19697.13,0.0,,0.0,0,-752.0,Closed
306718,Consumer credit,0,114441.84,0.0,,0.0,0,-511.0,Closed
306718,Consumer credit,0,67626.9,0.0,,0.0,0,-2008.0,Closed
306718,Consumer credit,0,137557.17,0.0,,0.0,0,-552.0,Closed
306718,Consumer credit,0,787500.0,0.0,,0.0,0,-326.0,Closed
306718,Consumer credit,0,660834.0,0.0,,0.0,0,-56.0,Closed
165155,Consumer credit,0,36304.2,0.0,,0.0,0,-696.0,Closed
165155,Credit card,0,270000.0,253552.5,0.0,0.0,0,502.0,Active
128231,Consumer credit,0,29542.5,0.0,0.0,0.0,0,-2100.0,Closed
128231,Credit card,0,72000.0,3919.5,0.0,0.0,0,31009.0,Active
128231,Consumer credit,0,39555.0,30087.0,0.0,0.0,0,194.0,Active
128231,Consumer credit,0,36846.0,,,0.0,0,-2261.0,Closed
396994,Consumer credit,0,69705.0,0.0,0.0,0.0,0,-1194.0,Closed
396994,Consumer credit,0,48141.0,0.0,,0.0,0,-2151.0,Closed
396994,Credit card,0,351000.0,281772.0,,0.0,0,1146.0,Active
396994,Consumer credit,0,900000.0,850950.0,0.0,0.0,0,1329.0,Active
452100,Consumer credit,0,24610.5,0.0,0.0,0.0,0,-1845.0,Closed
452100,Consumer credit,0,14899.5,0.0,0.0,0.0,0,-493.0,Closed
452100,Consumer credit,0,31171.5,,,0.0,0,-1484.0,Closed
452100,Consumer credit,0,32175.0,0.0,,0.0,0,-1010.0,Closed
452100,Consumer credit,0,112500.0,,,0.0,0,-975.0,Closed
452100,Consumer credit,0,90000.0,,,0.0,0,-505.0,Closed
452100,Consumer credit,0,35100.0,0.0,0.0,0.0,0,-305.0,Closed
452100,Consumer credit,0,34884.0,11084.535,0.0,0.0,0,80.0,Active
452100,Consumer credit,0,54360.0,26977.5,0.0,0.0,0,98.0,Active
240206,Consumer credit,0,270000.0,15584.76,0.0,0.0,0,16.0,Active
212760,Consumer credit,0,242262.0,0.0,,0.0,0,-1276.0,Closed
423206,Consumer credit,0,180000.0,0.0,0.0,0.0,0,-1775.0,Closed
423206,Consumer credit,0,1255500.0,0.0,0.0,0.0,0,-1033.0,Closed
423206,Consumer credit,0,229455.0,0.0,0.0,0.0,0,-998.0,Closed
423206,Consumer credit,0,1978200.0,299421.0,0.0,0.0,0,152.0,Active
124646,Consumer credit,0,165240.0,0.0,,0.0,0,-73.0,Closed
124646,Credit card,0,45000.0,0.0,0.0,0.0,0,,Active
124646,Credit card,0,103500.0,0.0,,0.0,0,4613.0,Active
124646,Credit card,0,103500.0,0.0,103500.0,0.0,0,4613.0,Active
124646,Consumer credit,0,159412.5,138239.55,0.0,0.0,0,830.0,Active
390405,Consumer credit,0,36949.5,0.0,0.0,0.0,0,-1655.0,Closed
390405,Consumer credit,0,327163.5,,,0.0,0,876.0,Closed
390405,Credit card,0,90000.0,,,0.0,0,,Active
390405,Consumer credit,0,51030.0,0.0,0.0,0.0,0,-1309.0,Closed
276816,Consumer credit,0,44308.485,0.0,,0.0,0,-938.0,Closed
276816,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-50.0,Closed
276816,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-106.0,Closed
276816,Consumer credit,0,13500.0,0.0,0.0,0.0,0,-202.0,Closed
276816,Consumer credit,0,13500.0,14310.0,0.0,0.0,0,2.0,Active
276816,Consumer credit,0,1350000.0,738373.5,,0.0,0,,Active
121010,Consumer credit,0,675000.0,0.0,,0.0,0,-549.0,Closed
121010,Consumer credit,0,244664.55,236762.82,0.0,0.0,0,671.0,Active
293248,Consumer credit,0,43987.5,0.0,0.0,0.0,0,-754.0,Closed
293248,Credit card,0,36000.0,39254.67,0.0,0.0,0,1758.0,Active
350040,Consumer credit,0,250182.0,0.0,,0.0,0,102.0,Closed
350040,Consumer credit,0,1642500.0,1269611.91,0.0,0.0,0,1600.0,Active
350040,Consumer credit,0,71353.08,0.0,0.0,0.0,0,-994.0,Closed
350040,Consumer credit,0,20875.5,0.0,0.0,0.0,0,-577.0,Closed
350040,Credit card,0,0.0,,,0.0,0,9867.0,Closed
350040,Consumer credit,0,124056.0,0.0,0.0,0.0,0,-487.0,Closed
363490,Consumer credit,0,1125000.0,0.0,0.0,0.0,0,463.0,Closed
363490,Consumer credit,0,202500.0,0.0,0.0,0.0,0,-1398.0,Closed
363490,Consumer credit,0,1440000.0,1245618.0,0.0,0.0,0,800.0,Active
363490,Consumer credit,0,1665000.0,,,0.0,0,1614.0,Active
363490,Consumer credit,0,1710000.0,0.0,0.0,0.0,0,1171.0,Closed
363490,Credit card,0,45000.0,0.0,45000.0,0.0,0,10301.0,Active
363490,Consumer credit,0,1440000.0,0.0,0.0,0.0,0,800.0,Closed
363490,Consumer credit,0,265643.46,0.0,0.0,0.0,0,-231.0,Closed
413820,Consumer credit,0,35748.0,0.0,0.0,0.0,0,-313.0,Closed
413820,Credit card,0,180000.0,159430.5,0.0,0.0,0,27287.0,Active
413820,Consumer credit,0,2318058.0,326920.5,0.0,0.0,0,104.0,Active
413820,Consumer credit,0,37008.0,0.0,,0.0,0,-1403.0,Closed
413820,Consumer credit,0,26923.5,,,0.0,0,-2143.0,Closed
156651,Consumer credit,0,20349.0,0.0,0.0,0.0,0,-865.0,Closed
156651,Consumer credit,0,60255.0,0.0,0.0,0.0,0,-144.0,Closed
313149,Consumer credit,0,90000.0,0.0,,0.0,0,-1184.0,Closed
313149,Credit card,0,180000.0,0.0,,0.0,0,1138.0,Active
313149,Credit card,0,90000.0,0.0,,0.0,0,1169.0,Active
313149,Credit card,0,112500.0,102268.035,10231.965,0.0,0,,Active
313149,Credit card,0,180000.0,0.0,0.0,0.0,0,,Active
313149,Credit card,0,90000.0,0.0,0.0,0.0,0,,Active
415463,Consumer credit,0,78750.0,,,0.0,0,-1830.0,Closed
340075,Consumer credit,0,159705.0,0.0,0.0,0.0,0,129.0,Closed
340075,Consumer credit,0,203760.0,55192.5,0.0,0.0,0,74.0,Active
340075,Credit card,0,432000.0,413010.0,0.0,0.0,0,438.0,Active
340075,Consumer credit,0,652500.0,598000.5,0.0,0.0,0,1254.0,Active
340075,Consumer credit,0,2250000.0,913878.0,0.0,0.0,0,568.0,Active
340075,Consumer credit,0,592366.5,0.0,,0.0,0,-1175.0,Closed
340075,Consumer credit,0,306000.0,0.0,0.0,0.0,0,-279.0,Closed
340075,Consumer credit,0,86445.0,,,0.0,0,-2455.0,Closed
448581,Consumer credit,0,32350.5,32350.5,0.0,0.0,0,161.0,Active
439646,Consumer credit,0,805050.0,682146.0,0.0,0.0,0,1324.0,Active
203620,Consumer credit,0,67432.5,,,0.0,0,-1777.0,Closed
203620,Consumer credit,0,66870.0,0.0,0.0,0.0,0,-635.0,Closed
203620,Consumer credit,0,225000.0,120870.0,0.0,0.0,0,343.0,Active
295217,Consumer credit,0,60502.5,0.0,0.0,0.0,0,-907.0,Closed
295217,Consumer credit,0,718848.0,36445.5,0.0,0.0,0,3.0,Active
295217,Consumer credit,0,337500.0,0.0,,0.0,0,-1007.0,Closed
295217,Consumer credit,0,228780.0,,,0.0,0,-650.0,Sold
295217,Credit card,0,45000.0,0.0,,0.0,0,-443.0,Closed
236044,Consumer credit,0,45873.0,,,0.0,0,-1071.0,Closed
236044,Credit card,0,180000.0,158377.5,,0.0,0,27302.0,Active
444909,Consumer credit,0,1029600.0,0.0,,0.0,0,-80.0,Closed
444909,Consumer credit,0,131850.0,0.0,,0.0,0,-2618.0,Closed
444909,Consumer credit,0,450000.0,0.0,,0.0,0,-2174.0,Closed
444909,Consumer credit,0,225000.0,0.0,,0.0,0,-1823.0,Closed
444909,Consumer credit,0,450000.0,0.0,,0.0,0,-1498.0,Closed
444909,Mortgage,0,3150000.0,2811181.5,,0.0,0,3986.0,Active
444909,Consumer credit,0,219420.0,198198.0,0.0,0.0,0,627.0,Active
444909,Credit card,0,0.0,,,0.0,0,9446.0,Closed
339583,Credit card,0,217800.0,0.0,0.0,0.0,0,-2024.0,Closed
339583,Consumer credit,0,1125000.0,0.0,0.0,0.0,0,884.0,Closed
339583,Consumer credit,0,540000.0,0.0,0.0,0.0,0,-260.0,Closed
339583,Consumer credit,0,270000.0,0.0,,0.0,0,-1885.0,Closed
158064,Consumer credit,0,29222.28,0.0,0.0,0.0,0,-2285.0,Closed
158064,Consumer credit,0,847058.805,724626.18,0.0,0.0,0,1389.0,Active
119043,Credit card,0,216000.0,226089.0,0.0,0.0,0,773.0,Active
313261,Consumer credit,0,19044.0,0.0,0.0,0.0,0,-1069.0,Closed
313261,Consumer credit,0,1125000.0,828175.5,0.0,0.0,0,1117.0,Active
313261,Consumer credit,0,19047.915,0.0,0.0,0.0,0,-1069.0,Closed
290953,Consumer credit,0,234000.0,0.0,0.0,0.0,0,249.0,Closed
290953,Consumer credit,0,1161000.0,983079.0,0.0,0.0,0,1408.0,Active
290953,Consumer credit,0,225000.0,,,0.0,0,,Active
290953,Credit card,0,67500.0,,,0.0,0,,Active
172231,Consumer credit,0,59209.605,0.0,0.0,0.0,0,-1849.0,Closed
172231,Credit card,0,135000.0,0.0,0.0,0.0,0,-770.0,Closed
172231,Consumer credit,0,156100.5,,,0.0,0,-1495.0,Closed
172231,Consumer credit,0,61245.0,,,0.0,0,-1883.0,Closed
240121,Credit card,0,450000.0,,,0.0,0,,Active
240121,Consumer credit,0,450000.0,,,0.0,0,376.0,Closed
240121,Consumer credit,0,410746.5,,,0.0,0,167.0,Active
240121,Consumer credit,0,145269.0,122827.5,,0.0,0,,Active
240121,Consumer credit,0,67667.04,0.0,0.0,0.0,0,-773.0,Closed
209808,Consumer credit,0,17100.0,0.0,0.0,0.0,0,-681.0,Closed
158064,Consumer credit,0,399685.95,0.0,0.0,0.0,0,-724.0,Closed
158064,Consumer credit,0,612617.895,0.0,0.0,0.0,0,-437.0,Closed
193014,Consumer credit,0,103500.0,0.0,0.0,0.0,0,-531.0,Closed
261207,Consumer credit,0,52317.0,0.0,,0.0,0,-1289.0,Closed
363499,Consumer credit,0,410400.0,381870.0,0.0,0.0,0,920.0,Active
217726,Consumer credit,0,39874.23,0.0,0.0,0.0,0,-2694.0,Closed
217726,Consumer credit,0,34474.5,0.0,,0.0,0,-1475.0,Closed
302741,Consumer credit,0,315000.0,239112.0,0.0,0.0,0,497.0,Active
367327,Consumer credit,0,360000.0,0.0,0.0,0.0,0,-201.0,Closed
451386,Consumer credit,0,36594.0,0.0,,0.0,0,-1513.0,Closed
316056,Consumer credit,0,65767.5,0.0,0.0,0.0,0,-1933.0,Closed
316056,Consumer credit,0,18022.5,0.0,,0.0,0,-2565.0,Closed
244199,Consumer credit,0,108414.0,0.0,0.0,0.0,0,-1217.0,Closed
244199,Consumer credit,0,46575.0,0.0,0.0,0.0,0,-2382.0,Closed
453602,Consumer credit,0,89419.5,0.0,0.0,0.0,0,-1416.0,Closed
282716,Consumer credit,0,66141.0,0.0,0.0,0.0,0,-1100.0,Closed
430318,Consumer credit,0,27270.0,0.0,,0.0,0,-984.0,Closed
120195,Consumer credit,0,90000.0,0.0,0.0,0.0,0,-2076.0,Closed
159695,Consumer credit,0,22108.5,0.0,,0.0,0,-1505.0,Closed
352259,Consumer credit,0,284899.5,,,0.0,0,-407.0,Closed
352259,Consumer credit,0,54382.5,,,0.0,0,-2314.0,Closed
146848,Consumer credit,0,225000.0,,,0.0,0,-2256.0,Closed
363732,Consumer credit,0,14085.0,,,0.0,0,-2553.0,Closed
164173,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-1683.0,Closed
292518,Consumer credit,0,125617.5,,,0.0,0,-706.0,Closed
370104,Consumer credit,0,83079.0,0.0,0.0,0.0,0,-784.0,Closed
123129,Consumer credit,0,65853.0,0.0,0.0,0.0,0,-1281.0,Closed
406030,Consumer credit,0,1201500.0,639481.5,,0.0,0,1484.0,Active
137610,Consumer credit,0,110986.56,39429.81,0.0,0.0,0,98.0,Active
162580,Consumer credit,0,315000.0,,,0.0,0,-1225.0,Closed
162580,Credit card,0,67500.0,0.0,0.0,0.0,0,-605.0,Closed
273059,Consumer credit,0,84366.0,0.0,,0.0,0,-1876.0,Closed
106193,Consumer credit,0,936000.0,0.0,0.0,0.0,0,-234.0,Closed
249439,Credit card,0,630000.0,2190865.5,0.0,0.0,0,,Active
249439,Consumer credit,0,339195.96,0.0,0.0,0.0,0,-367.0,Closed
266626,Credit card,0,67500.0,0.0,0.0,0.0,0,655.0,Active
428635,Credit card,0,391500.0,373194.0,0.0,0.0,0,-60.0,Active
324959,Credit card,0,90000.0,0.0,,0.0,0,1629.0,Closed
324959,Credit card,0,0.0,0.0,0.0,0.0,0,807.0,Active
324959,Consumer credit,0,135000.0,0.0,,0.0,0,-1044.0,Closed
324959,Consumer credit,0,135000.0,0.0,0.0,0.0,0,-1252.0,Closed
454172,Consumer credit,0,109012.5,0.0,,0.0,0,-270.0,Closed
260529,Consumer credit,0,900000.0,0.0,,0.0,0,1033.0,Closed
438751,Consumer credit,0,63450.0,0.0,0.0,0.0,0,-2270.0,Closed
419679,Consumer credit,0,76811.76,0.0,0.0,0.0,0,-1052.0,Closed
407375,Consumer credit,0,245250.0,152325.0,0.0,0.0,0,900.0,Active
145235,Consumer credit,0,450000.0,226179.0,0.0,0.0,0,717.0,Active
211007,Consumer credit,0,167721.75,9675.0,0.0,0.0,0,-277.0,Active
176010,Credit card,0,225000.0,0.0,0.0,0.0,0,-1486.0,Closed
220259,Credit card,0,353250.0,0.0,,0.0,0,817.0,Closed
220731,Consumer credit,0,109305.0,0.0,0.0,0.0,0,-335.0,Closed
390734,Credit card,0,0.0,0.0,0.0,0.0,0,31178.0,Active
333333,Credit card,0,0.0,0.0,0.0,0.0,0,,Closed
213061,Consumer credit,0,137295.0,0.0,0.0,0.0,0,-511.0,Closed
129502,Credit card,0,4500.0,-1917.405,6417.405,0.0,0,-470.0,Active
277617,Credit card,0,0.0,0.0,0.0,0.0,0,1337.0,Active
277617,Consumer credit,0,1125000.0,1087276.5,0.0,0.0,0,1263.0,Active
277617,Consumer credit,0,675000.0,0.0,0.0,0.0,0,1560.0,Active
376263,Credit card,0,450000.0,0.0,0.0,0.0,0,,Closed
376263,Car loan,0,3420000.0,,,0.0,0,-10.0,Closed
376263,Consumer credit,0,213284.25,0.0,0.0,0.0,0,-851.0,Closed
325543,Consumer credit,0,450000.0,200848.5,0.0,0.0,0,614.0,Active
371578,Consumer credit,0,3861000.0,2846623.5,0.0,0.0,0,702.0,Active
154808,Credit card,0,90000.0,0.0,0.0,0.0,0,-48.0,Active
154808,Consumer credit,0,171000.0,82026.0,0.0,0.0,0,396.0,Active
154808,Consumer credit,0,171000.0,171000.0,0.0,0.0,0,396.0,Active
154808,Consumer credit,0,990000.0,811120.5,0.0,0.0,0,1271.0,Active
154808,Credit card,0,117000.0,,,0.0,0,1378.0,Active
154808,Consumer credit,0,450000.0,0.0,0.0,0.0,0,0.0,Closed
154808,Credit card,0,117000.0,53812.575,63187.425,0.0,0,1378.0,Active
154808,Consumer credit,0,107631.0,107631.0,0.0,0.0,0,715.0,Active
364218,Credit card,0,0.0,0.0,0.0,0.0,0,-548.0,Active
364218,Consumer credit,0,33273.0,0.0,0.0,0.0,0,-963.0,Closed
364218,Consumer credit,0,608296.5,0.0,0.0,0.0,0,516.0,Closed
364218,Consumer credit,0,382500.0,0.0,0.0,0.0,0,-453.0,Closed
364218,Credit card,0,135000.0,101182.5,0.0,0.0,0,966.0,Active
364218,Consumer credit,0,450000.0,135423.0,0.0,0.0,0,184.0,Active
364218,Consumer credit,0,990000.0,890743.5,0.0,0.0,0,1428.0,Active
364218,Credit card,0,39060.0,,,0.0,0,-2538.0,Closed
364218,Consumer credit,0,95400.0,,,0.0,0,-1912.0,Closed
364218,Credit card,0,106740.0,,,0.0,0,-2058.0,Active
364218,Consumer credit,0,265639.5,,,0.0,0,-910.0,Closed
239451,Consumer credit,0,103680.0,0.0,0.0,0.0,0,-1564.0,Closed
239451,Consumer credit,0,40689.0,,,0.0,1,-1565.0,Closed
250705,Consumer credit,0,180000.0,0.0,0.0,0.0,0,-1807.0,Closed
250705,Consumer credit,0,180000.0,0.0,0.0,0.0,0,-2206.0,Closed
250705,Consumer credit,0,90000.0,0.0,0.0,0.0,0,-2678.0,Closed
250705,Credit card,0,4500.0,0.0,0.0,0.0,0,10050.0,Closed
250705,Consumer credit,0,66816.0,0.0,0.0,0.0,0,-870.0,Closed
250705,Consumer credit,0,46530.0,0.0,0.0,0.0,0,-683.0,Closed
250705,Consumer credit,0,540000.0,0.0,0.0,0.0,0,-765.0,Closed
250705,Consumer credit,0,324000.0,0.0,0.0,0.0,0,-629.0,Closed
250705,Consumer credit,0,324000.0,0.0,0.0,0.0,0,-629.0,Closed
250705,Credit card,0,270000.0,0.0,0.0,0.0,0,-1611.0,Closed
250705,Credit card,0,513000.0,519358.5,0.0,0.0,0,571.0,Active
250705,Credit card,0,810000.0,563193.0,0.0,0.0,0,-139.0,Active
250705,Consumer credit,0,66816.0,0.0,0.0,0.0,0,-870.0,Closed
250705,Consumer credit,0,24749.505,0.0,0.0,0.0,0,-977.0,Closed
250705,Credit card,0,13500.0,0.0,13500.0,0.0,0,,Active
411132,Consumer credit,0,80167.5,0.0,,0.0,0,-2318.0,Closed
